,기간,행정구역별,성별,계,0~4세,5~9세,10~14세,15~19세,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60~64세,65~69세,70~74세,75~79세,80~84세,85~89세,90~94세,95~99세,100세 이상
0,2017,합계,계,"267,153","8,571","5,743","3,256","10,034","36,192","32,235","29,803","22,640","19,227","26,097","30,789","26,721","10,620","2,995","1,028",594,346,157,71,19,15
1,2017,합계,남자,"127,651","4,354","3,000","1,701","3,881","11,669","14,040","15,501","12,335","10,733","13,689","15,504","13,045","5,470","1,612",572,284,153,67,30,5,6
2,2017,합계,여자,"139,502","4,217","2,743","1,555","6,153","24,523","18,195","14,302","10,305","8,494","12,408","15,285","13,676","5,150","1,383",456,310,193,90,41,14,9
3,2017,종로구,계,"9,487",166,140,96,853,"2,905","1,207",824,660,525,575,583,566,235,94,24,14,9,10,1,-,-
4,2017,종로구,남자,"4,127",79,71,54,325,959,510,427,370,293,295,285,254,120,50,19,6,5,4,1,-,-
5,2017,종로구,여자,"5,360",87,69,42,528,"1,946",697,397,290,232,280,298,312,115,44,5,8,4,6,-,-,-
6,2017,중구,계,"8,884",287,214,165,479,"1,446","1,178",949,718,613,701,814,754,330,114,47,38,24,8,3,2,-
7,2017,중구,남자,"4,084",162,113,87,169,476,516,493,414,316,345,369,335,163,62,32,17,10,3,2,-,-
8,2017,중구,여자,"4,800",125,101,78,310,970,662,456,304,297,356,445,419,167,52,15,21,14,5,1,2,-
9,2017,용산구,계,"15,283",707,797,562,507,"1,045","1,679","2,090","2,012","1,647","1,429","1,110",828,476,215,95,49,19,7,7,-,2
10,2017,용산구,남자,"8,545",356,411,303,257,497,921,"1,238","1,172",974,839,617,465,251,134,59,31,13,3,3,-,1
11,2017,용산구,여자,"6,738",351,386,259,250,548,758,852,840,673,590,493,363,225,81,36,18,6,4,4,-,1
12,2017,성동구,계,"7,903",213,124,60,311,"1,738","1,170",902,591,463,638,685,640,247,72,25,7,7,4,1,2,3
13,2017,성동구,남자,"3,709",101,66,31,131,655,563,489,338,244,311,319,272,117,46,18,3,2,1,-,-,2
14,2017,성동구,여자,"4,194",112,58,29,180,"1,083",607,413,253,219,327,366,368,130,26,7,4,5,3,1,2,1
15,2017,광진구,계,"14,595",463,253,130,704,"3,069","2,029","1,363",963,756,"1,186","1,574","1,465",477,96,26,15,17,4,2,3,-
16,2017,광진구,남자,"6,231",235,129,77,227,"1,026",805,680,487,366,539,710,635,229,52,14,7,9,2,1,1,-
17,2017,광진구,여자,"8,364",228,124,53,477,"2,043","1,224",683,476,390,647,864,830,248,44,12,8,8,2,1,2,-
18,2017,동대문구,계,"15,364",266,145,91,"1,559","5,659","2,584","1,255",732,518,665,744,680,295,97,30,22,14,6,2,-,-
19,2017,동대문구,남자,"5,861",128,82,40,553,"1,750",948,595,344,259,314,337,298,132,45,14,9,8,4,1,-,-
20,2017,동대문구,여자,"9,503",138,63,51,"1,006","3,909","1,636",660,388,259,351,407,382,163,52,16,13,6,2,1,-,-
21,2017,중랑구,계,"4,554",184,124,55,104,335,638,635,451,334,494,524,435,168,51,11,3,3,4,1,-,-
22,2017,중랑구,남자,"1,800",98,66,24,47,123,242,233,166,128,201,197,168,71,23,7,1,2,2,1,-,-
23,2017,중랑구,여자,"2,754",86,58,31,57,212,396,402,285,206,293,327,267,97,28,4,2,1,2,-,-,-
24,2017,성북구,계,"11,352",236,119,81,"1,232","4,292","1,794","1,047",637,433,444,425,315,167,61,32,18,14,3,1,-,1
25,2017,성북구,남자,"4,547",119,70,44,441,"1,479",747,499,301,190,201,176,139,78,32,16,8,6,1,-,-,-
26,2017,성북구,여자,"6,805",117,49,37,791,"2,813","1,047",548,336,243,243,249,176,89,29,16,10,8,2,1,-,1
27,2017,강북구,계,"3,523",81,51,29,83,430,559,452,350,245,313,376,320,141,50,23,8,5,3,2,1,1
28,2017,강북구,남자,"1,334",41,17,13,33,128,192,163,151,102,132,141,122,56,21,12,4,2,2,1,1,-
29,2017,강북구,여자,"2,189",40,34,16,50,302,367,289,199,143,181,235,198,85,29,11,4,3,1,1,-,1
30,2017,도봉구,계,"2,068",53,32,25,74,251,337,305,209,165,199,170,126,79,28,9,4,1,-,1,-,-
31,2017,도봉구,남자,794,30,19,8,22,84,122,109,90,62,82,68,41,35,14,5,1,1,-,1,-,-
32,2017,도봉구,여자,"1,274",23,13,17,52,167,215,196,119,103,117,102,85,44,14,4,3,-,-,-,-,-
33,2017,노원구,계,"3,672",70,38,21,284,834,613,446,301,247,258,232,173,90,30,18,11,3,1,1,-,1
34,2017,노원구,남자,"1,517",32,21,11,133,354,252,171,122,98,112,85,58,40,14,7,5,2,-,-,-,-
35,2017,노원구,여자,"2,155",38,17,10,151,480,361,275,179,149,146,147,115,50,16,11,6,1,1,1,-,1
36,2017,은평구,계,"4,408",116,76,72,205,345,574,588,496,367,416,416,376,202,79,38,26,9,5,2,-,-
37,2017,은평구,남자,"1,870",53,47,37,96,128,206,237,207,173,182,173,168,85,34,24,13,3,3,1,-,-
38,2017,은평구,여자,"2,538",63,29,35,109,217,368,351,289,194,234,243,208,117,45,14,13,6,2,1,-,-
39,2017,서대문구,계,"12,228",165,159,159,"1,011","4,127","2,094","1,080",694,479,520,531,509,332,157,92,54,37,18,8,1,1
40,2017,서대문구,남자,"4,106",74,83,80,316,875,627,445,289,221,249,257,235,179,84,46,21,14,6,3,1,1
41,2017,서대문구,여자,"8,122",91,76,79,695,"3,252","1,467",635,405,258,271,274,274,153,73,46,33,23,12,5,-,-
42,2017,마포구,계,"10,868",208,181,147,527,"2,439","2,037","1,298",927,634,658,646,606,301,126,60,31,19,14,5,3,1
43,2017,마포구,남자,"4,309",105,91,80,157,588,612,588,472,351,342,332,299,163,73,33,13,6,3,1,-,-
44,2017,마포구,여자,"6,559",103,90,67,370,"1,851","1,425",710,455,283,316,314,307,138,53,27,18,13,11,4,3,1
45,2017,양천구,계,"3,864",110,86,45,45,181,413,504,440,375,447,535,406,179,62,16,8,7,3,-,1,1
46,2017,양천구,남자,"1,761",56,40,28,20,62,161,219,223,171,208,235,207,75,34,12,5,2,2,-,-,1
47,2017,양천구,여자,"2,103",54,46,17,25,119,252,285,217,204,239,300,199,104,28,4,3,5,1,-,1,-
48,2017,강서구,계,"6,564",247,125,45,104,291,762,941,748,530,690,825,726,343,109,38,30,7,2,1,-,-
49,2017,강서구,남자,"3,186",127,66,22,31,107,311,405,340,302,358,423,378,204,67,24,16,3,1,1,-,-
50,2017,강서구,여자,"3,378",120,59,23,73,184,451,536,408,228,332,402,348,139,42,14,14,4,1,-,-,-
51,2017,구로구,계,"30,817","1,213",718,369,307,622,"2,333","3,319","2,766","2,683","4,220","5,302","4,631","1,753",358,106,61,31,19,6,-,-
52,2017,구로구,남자,"17,383",632,380,192,188,266,"1,341","1,918","1,671","1,668","2,463","2,927","2,442",976,199,57,31,20,9,3,-,-
53,2017,구로구,여자,"13,434",581,338,177,119,356,992,"1,401","1,095","1,015","1,757","2,375","2,189",777,159,49,30,11,10,3,-,-
54,2017,금천구,계,"18,337",807,483,155,136,285,"1,359","1,952","1,615","1,683","2,678","3,249","2,700",907,223,49,27,17,6,5,-,1
55,2017,금천구,남자,"10,278",417,253,87,64,129,747,"1,158",960,"1,060","1,537","1,787","1,404",507,117,24,15,8,2,2,-,-
56,2017,금천구,여자,"8,059",390,230,68,72,156,612,794,655,623,"1,141","1,462","1,296",400,106,25,12,9,4,3,-,1
57,2017,영등포구,계,"33,474","1,374",843,427,288,564,"2,467","3,530","2,874","2,863","4,615","5,978","5,114","1,855",434,102,77,35,19,13,2,-
58,2017,영등포구,남자,"18,425",703,425,225,158,221,"1,366","2,094","1,735","1,811","2,537","3,173","2,611","1,010",238,56,38,10,9,5,-,-
59,2017,영등포구,여자,"15,049",671,418,202,130,343,"1,101","1,436","1,139","1,052","2,078","2,805","2,503",845,196,46,39,25,10,8,2,-
60,2017,동작구,계,"12,276",292,164,69,553,"2,702","1,526","1,143",736,651,"1,057","1,439","1,296",464,106,38,13,17,6,1,1,2
61,2017,동작구,남자,"5,572",144,92,34,220,881,695,583,419,341,533,686,621,231,53,20,5,7,4,1,1,1
62,2017,동작구,여자,"6,704",148,72,35,333,"1,821",831,560,317,310,524,753,675,233,53,18,8,10,2,-,-,1
63,2017,관악구,계,"17,632",680,363,172,294,"1,381","2,221","2,110","1,476","1,210","1,848","2,453","2,268",839,196,53,30,25,8,4,1,-
64,2017,관악구,남자,"8,345",339,199,75,111,406,911,"1,087",826,654,908,"1,178","1,078",424,100,23,12,10,3,-,1,-
65,2017,관악구,여자,"9,287",341,164,97,183,975,"1,310","1,023",650,556,940,"1,275","1,190",415,96,30,18,15,5,4,-,-
66,2017,서초구,계,"4,299",183,191,131,113,282,484,700,554,470,386,365,237,117,48,18,11,5,1,2,1,-
67,2017,서초구,남자,"2,186",92,104,69,55,117,228,393,305,254,186,175,115,48,25,11,5,2,1,1,-,-
68,2017,서초구,여자,"2,113",91,87,62,58,165,256,307,249,216,200,190,122,69,23,7,6,3,-,1,1,-
69,2017,강남구,계,"4,888",93,74,57,101,455,927,908,584,430,361,362,272,150,60,30,13,7,2,1,1,-
70,2017,강남구,남자,"2,499",50,41,35,46,142,405,533,350,249,202,187,135,69,28,14,7,3,2,1,-,-
71,2017,강남구,여자,"2,389",43,33,22,55,313,522,375,234,181,159,175,137,81,32,16,6,4,-,-,1,-
72,2017,송파구,계,"6,677",233,152,57,117,339,780,944,692,534,782,896,731,280,83,28,19,8,2,-,-,-
73,2017,송파구,남자,"3,260",128,66,30,61,145,379,480,389,264,371,429,325,123,45,14,9,2,-,-,-,-
74,2017,송파구,여자,"3,417",105,86,27,56,194,401,464,303,270,411,467,406,157,38,14,10,6,2,-,-,-
75,2017,강동구,계,"4,136",124,91,36,43,175,470,518,414,372,517,555,547,193,46,20,5,6,2,1,-,1
76,2017,강동구,남자,"1,922",53,48,15,20,71,233,264,194,182,242,238,240,84,22,11,2,3,-,-,-,-
77,2017,강동구,여자,"2,214",71,43,21,23,104,237,254,220,190,275,317,307,109,24,9,3,3,2,1,-,1
78,2018,합계,계,"283,984","8,573","6,131","3,696","9,981","42,667","31,723","30,298","23,592","19,659","26,369","31,136","32,565","11,760","3,412","1,151",607,375,175,70,25,19
79,2018,합계,남자,"136,950","4,311","3,178","1,894","3,800","14,486","13,532","15,737","12,860","11,051","14,362","16,169","16,399","6,081","1,840",650,315,161,75,35,5,9
80,2018,합계,여자,"147,034","4,262","2,953","1,802","6,181","28,181","18,191","14,561","10,732","8,608","12,007","14,967","16,166","5,679","1,572",501,292,214,100,35,20,10
81,2018,종로구,계,"9,961",168,156,100,784,"3,309","1,215",802,688,522,573,568,630,276,107,27,16,11,8,1,-,-
82,2018,종로구,남자,"4,331",84,70,58,270,"1,152",514,409,375,306,295,274,292,135,59,19,11,4,3,1,-,-
83,2018,종로구,여자,"5,630",84,86,42,514,"2,157",701,393,313,216,278,294,338,141,48,8,5,7,5,-,-,-
84,2018,중구,계,"9,908",292,231,171,553,"1,976","1,190","1,024",757,689,718,794,861,397,130,45,41,23,11,2,3,-
85,2018,중구,남자,"4,727",149,146,80,232,762,538,536,422,375,366,393,400,191,72,31,18,9,4,2,1,-
86,2018,중구,여자,"5,181",143,85,91,321,"1,214",652,488,335,314,352,401,461,206,58,14,23,14,7,-,2,-
87,2018,용산구,계,"16,091",685,781,565,544,"1,461","1,770","2,232","2,031","1,676","1,400","1,124",908,486,237,98,59,20,4,5,3,2
88,2018,용산구,남자,"9,126",346,393,290,292,738,"1,014","1,377","1,190",985,828,652,496,263,145,60,38,13,1,4,-,1
89,2018,용산구,여자,"6,965",339,388,275,252,723,756,855,841,691,572,472,412,223,92,38,21,7,3,1,3,1
90,2018,성동구,계,"8,242",221,128,61,329,"1,999","1,155",854,600,490,572,701,717,277,87,21,13,7,4,1,2,3
91,2018,성동구,남자,"3,732",109,65,32,126,751,498,446,326,249,274,336,306,133,56,12,7,3,1,-,-,2
92,2018,성동구,여자,"4,510",112,63,29,203,"1,248",657,408,274,241,298,365,411,144,31,9,6,4,3,1,2,1
93,2018,광진구,계,"15,504",456,297,141,865,"3,460","1,920","1,460",973,770,"1,168","1,530","1,755",522,118,31,14,17,4,1,2,-
94,2018,광진구,남자,"6,733",217,154,75,281,"1,179",798,744,492,390,569,683,797,263,55,18,7,7,3,-,1,-
95,2018,광진구,여자,"8,771",239,143,66,584,"2,281","1,122",716,481,380,599,847,958,259,63,13,7,10,1,1,1,-
96,2018,동대문구,계,"16,286",264,157,98,"1,268","6,708","2,661","1,279",726,569,658,710,731,283,96,35,17,18,6,2,-,-
97,2018,동대문구,남자,"6,207",128,87,48,447,"2,161",981,577,341,294,312,307,329,119,36,17,9,8,4,2,-,-
98,2018,동대문구,여자,"10,079",136,70,50,821,"4,547","1,680",702,385,275,346,403,402,164,60,18,8,10,2,-,-,-
99,2018,중랑구,계,"4,938",197,131,85,135,446,634,668,502,355,496,525,485,197,56,16,4,3,3,-,-,-
100,2018,중랑구,남자,"2,029",109,63,45,57,184,240,278,182,146,189,217,197,80,28,8,2,2,2,-,-,-
101,2018,중랑구,여자,"2,909",88,68,40,78,262,394,390,320,209,307,308,288,117,28,8,2,1,1,-,-,-
102,2018,성북구,계,"11,819",214,142,102,"1,027","4,747","1,872","1,055",636,438,465,412,392,181,66,30,20,10,8,-,1,1
103,2018,성북구,남자,"4,591",105,74,52,325,"1,609",761,480,289,189,216,170,171,84,34,15,9,3,5,-,-,-
104,2018,성북구,여자,"7,228",109,68,50,702,"3,138","1,111",575,347,249,249,242,221,97,32,15,11,7,3,-,1,1
105,2018,강북구,계,"3,751",94,58,24,128,546,549,473,365,246,283,363,388,141,46,25,8,6,4,1,1,2
106,2018,강북구,남자,"1,451",46,29,10,49,177,194,170,147,99,122,140,159,61,23,14,4,2,3,1,-,1
107,2018,강북구,여자,"2,300",48,29,14,79,369,355,303,218,147,161,223,229,80,23,11,4,4,1,-,1,1
108,2018,도봉구,계,"2,236",59,35,24,71,336,351,316,235,176,198,181,143,73,19,11,4,2,1,1,-,-
109,2018,도봉구,남자,883,31,21,8,25,116,133,131,91,65,88,72,50,29,13,6,2,-,1,1,-,-
110,2018,도봉구,여자,"1,353",28,14,16,46,220,218,185,144,111,110,109,93,44,6,5,2,2,-,-,-,-
111,2018,노원구,계,"4,408",76,46,28,365,"1,289",691,474,326,252,259,249,193,96,29,19,9,4,1,1,-,1
112,2018,노원구,남자,"1,951",40,19,16,190,625,312,190,132,94,115,99,53,40,12,9,2,3,-,-,-,-
113,2018,노원구,여자,"2,457",36,27,12,175,664,379,284,194,158,144,150,140,56,17,10,7,1,1,1,-,1
114,2018,은평구,계,"4,469",124,90,66,194,328,530,630,530,381,383,431,415,210,75,37,22,15,6,2,-,-
115,2018,은평구,남자,"1,898",66,50,33,96,108,190,266,225,164,171,172,189,89,37,19,12,6,4,1,-,-
116,2018,은평구,여자,"2,571",58,40,33,98,220,340,364,305,217,212,259,226,121,38,18,10,9,2,1,-,-
