,기간,행정구역별,성별,계,0~4세,5~9세,10~14세,15~19세,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60~64세,65~69세,70~74세,75~79세,80~84세,85~89세,90~94세,95~99세,100세 이상
117,2018,서대문구,계,"12,767",149,158,190,894,"4,529","2,302","1,023",706,519,517,475,536,358,175,105,55,46,19,7,2,2
118,2018,서대문구,남자,"4,247",59,84,102,268,977,646,406,310,247,253,238,260,191,100,52,25,14,9,3,1,2
119,2018,서대문구,여자,"8,520",90,74,88,626,"3,552","1,656",617,396,272,264,237,276,167,75,53,30,32,10,4,1,-
120,2018,마포구,계,"11,282",199,169,154,535,"2,919","2,077","1,269",936,631,577,628,585,314,150,65,35,17,14,4,3,1
121,2018,마포구,남자,"4,333",107,88,82,134,688,632,557,468,339,310,334,294,152,86,36,14,7,4,1,-,-
122,2018,마포구,여자,"6,949",92,81,72,401,"2,231","1,445",712,468,292,267,294,291,162,64,29,21,10,10,3,3,1
123,2018,양천구,계,"3,960",116,84,51,59,199,427,504,402,384,447,525,477,181,60,24,7,7,4,-,1,1
124,2018,양천구,남자,"1,823",51,42,32,25,72,173,216,197,183,222,240,237,81,30,12,4,3,2,-,-,1
125,2018,양천구,여자,"2,137",65,42,19,34,127,254,288,205,201,225,285,240,100,30,12,3,4,2,-,1,-
126,2018,강서구,계,"6,662",269,134,62,84,274,703,939,766,531,688,773,855,369,124,43,32,11,4,1,-,-
127,2018,강서구,남자,"3,210",134,67,24,36,100,277,402,339,285,364,404,441,204,79,27,20,4,2,1,-,-
128,2018,강서구,여자,"3,452",135,67,38,48,174,426,537,427,246,324,369,414,165,45,16,12,7,2,-,-,-
129,2018,구로구,계,"33,989","1,271",815,427,365,989,"2,179","3,453","3,009","2,797","4,453","5,587","5,976","1,972",457,121,58,34,16,9,1,-
130,2018,구로구,남자,"19,532",656,437,216,223,497,"1,214","1,994","1,851","1,785","2,687","3,224","3,247","1,105",258,72,32,20,9,5,-,-
131,2018,구로구,여자,"14,457",615,378,211,142,492,965,"1,459","1,158","1,012","1,766","2,363","2,729",867,199,49,26,14,7,4,1,-
132,2018,금천구,계,"20,104",839,538,211,147,441,"1,202","2,012","1,677","1,660","2,841","3,458","3,654","1,039",264,62,30,14,9,5,-,1
133,2018,금천구,남자,"11,483",442,276,125,84,237,651,"1,187","1,027","1,037","1,657","1,994","1,970",587,144,35,18,7,3,2,-,-
134,2018,금천구,여자,"8,621",397,262,86,63,204,551,825,650,623,"1,184","1,464","1,684",452,120,27,12,7,6,3,-,1
135,2018,영등포구,계,"35,822","1,363",899,514,340,838,"2,126","3,543","3,008","2,867","4,716","6,132","6,572","2,137",487,129,71,41,21,13,5,-
136,2018,영등포구,남자,"20,095",684,445,273,194,394,"1,209","2,118","1,860","1,790","2,778","3,323","3,457","1,160",270,75,37,15,6,5,2,-
137,2018,영등포구,여자,"15,727",679,454,241,146,444,917,"1,425","1,148","1,077","1,938","2,809","3,115",977,217,54,34,26,15,8,3,-
138,2018,동작구,계,"13,182",286,171,82,637,"3,139","1,497","1,164",783,654,"1,032","1,429","1,556",538,130,35,20,18,6,2,-,3
139,2018,동작구,남자,"5,925",148,86,40,187,"1,064",607,598,452,379,534,715,747,262,61,20,11,7,3,2,-,2
140,2018,동작구,여자,"7,257",138,85,42,450,"2,075",890,566,331,275,498,714,809,276,69,15,9,11,3,-,-,1
141,2018,관악구,계,"18,083",617,379,201,306,"1,463","2,077","2,058","1,543","1,194","1,848","2,417","2,691",928,226,66,28,22,12,7,-,-
142,2018,관악구,남자,"8,582",304,204,87,98,419,803,"1,052",870,669,943,"1,164","1,317",484,110,31,13,10,3,1,-,-
143,2018,관악구,여자,"9,501",313,175,114,208,"1,044","1,274","1,006",673,525,905,"1,253","1,374",444,116,35,15,12,9,6,-,-
144,2018,서초구,계,"4,212",157,187,156,94,252,489,653,560,481,390,345,258,102,46,21,7,9,1,3,1,-
145,2018,서초구,남자,"2,109",70,101,79,44,103,223,351,301,254,193,165,137,44,21,13,2,5,1,2,-,-
146,2018,서초구,여자,"2,103",87,86,77,50,149,266,302,259,227,197,180,121,58,25,8,5,4,-,1,1,-
147,2018,강남구,계,"5,089",94,85,61,93,468,938,969,634,442,377,326,312,162,68,36,12,7,3,1,-,1
148,2018,강남구,남자,"2,592",45,54,29,40,138,412,528,376,266,221,182,158,74,36,20,6,4,2,1,-,-
149,2018,강남구,여자,"2,497",49,31,32,53,330,526,441,258,176,156,144,154,88,32,16,6,3,1,-,-,1
150,2018,송파구,계,"6,872",229,168,78,113,335,729,928,755,553,778,887,850,316,95,28,18,8,4,-,-,-
151,2018,송파구,남자,"3,323",121,78,40,60,136,307,461,400,279,397,423,397,147,49,14,10,4,-,-,-,-
152,2018,송파구,여자,"3,549",108,90,38,53,199,422,467,355,274,381,464,453,169,46,14,8,4,4,-,-,-
153,2018,강동구,계,"4,347",134,92,44,51,216,439,516,444,382,532,566,625,205,64,21,7,5,2,1,-,1
154,2018,강동구,남자,"2,037",60,45,18,17,99,205,263,197,182,258,248,298,103,26,15,2,1,-,-,-,-
155,2018,강동구,여자,"2,310",74,47,26,34,117,234,253,247,200,274,318,327,102,38,6,5,4,2,1,-,1
156,2019,합계,계,"281,876","8,180","6,479","3,953","10,607","45,729","31,422","29,489","23,130","19,481","23,685","27,911","32,241","12,961","3,889","1,376",636,398,186,73,28,22
157,2019,합계,남자,"133,666","4,184","3,309","2,026","3,834","15,396","13,006","14,753","12,422","10,715","12,974","14,582","16,174","6,804","2,067",768,341,182,78,36,6,9
158,2019,합계,여자,"148,210","3,996","3,170","1,927","6,773","30,333","18,416","14,736","10,708","8,766","10,711","13,329","16,067","6,157","1,822",608,295,216,108,37,22,13
159,2019,종로구,계,"10,579",149,154,103,912,"3,669","1,310",836,701,569,519,555,599,302,105,52,22,13,7,2,-,-
160,2019,종로구,남자,"4,469",71,71,52,304,"1,221",560,405,378,330,266,279,277,142,56,32,14,7,3,1,-,-
161,2019,종로구,여자,"6,110",78,83,51,608,"2,448",750,431,323,239,253,276,322,160,49,20,8,6,4,1,-,-
162,2019,중구,계,"10,317",328,253,193,508,"2,135","1,314","1,035",821,713,718,730,862,406,157,57,47,24,13,1,2,-
163,2019,중구,남자,"4,913",168,140,102,194,829,586,542,438,401,365,378,405,199,94,28,27,10,6,1,-,-
164,2019,중구,여자,"5,404",160,113,91,314,"1,306",728,493,383,312,353,352,457,207,63,29,20,14,7,-,2,-
165,2019,용산구,계,"16,515",696,809,582,542,"1,571","1,882","2,160","2,062","1,746","1,419","1,158",947,496,241,105,58,27,3,6,3,2
166,2019,용산구,남자,"9,243",363,397,302,289,778,"1,012","1,289","1,210","1,014",844,677,529,269,143,68,34,19,1,4,-,1
167,2019,용산구,여자,"7,272",333,412,280,253,793,870,871,852,732,575,481,418,227,98,37,24,8,2,2,3,1
168,2019,성동구,계,"8,090",189,126,69,457,"2,108","1,125",764,576,452,523,623,646,281,96,27,11,7,4,1,2,3
169,2019,성동구,남자,"3,588",99,60,35,177,788,481,379,305,227,262,293,262,139,54,16,6,2,1,-,-,2
170,2019,성동구,여자,"4,502",90,66,34,280,"1,320",644,385,271,225,261,330,384,142,42,11,5,5,3,1,2,1
171,2019,광진구,계,"15,622",434,338,156,978,"3,659","1,977","1,403","1,020",777,"1,000","1,353","1,693",613,141,38,18,16,6,-,2,-
172,2019,광진구,남자,"6,655",218,171,85,305,"1,232",795,694,515,378,473,599,767,312,69,21,10,6,4,-,1,-
173,2019,광진구,여자,"8,967",216,167,71,673,"2,427","1,182",709,505,399,527,754,926,301,72,17,8,10,2,-,1,-
174,2019,동대문구,계,"16,829",268,157,101,"1,190","7,281","2,820","1,272",727,537,576,699,729,292,102,38,16,14,7,3,-,-
175,2019,동대문구,남자,"6,377",136,83,50,368,"2,396","1,100",534,348,266,280,284,325,126,40,21,7,5,6,2,-,-
176,2019,동대문구,여자,"10,452",132,74,51,822,"4,885","1,720",738,379,271,296,415,404,166,62,17,9,9,1,1,-,-
177,2019,중랑구,계,"5,009",207,151,92,114,513,645,695,485,372,437,466,508,225,63,26,4,2,4,-,-,-
178,2019,중랑구,남자,"2,047",108,82,50,42,204,241,277,187,144,181,184,209,89,31,12,2,2,2,-,-,-
179,2019,중랑구,여자,"2,962",99,69,42,72,309,404,418,298,228,256,282,299,136,32,14,2,-,2,-,-,-
180,2019,성북구,계,"12,094",185,152,96,"1,095","4,934","1,881","1,097",678,444,417,413,375,176,71,29,26,14,9,-,1,1
181,2019,성북구,남자,"4,662",98,69,50,373,"1,644",738,482,311,189,197,184,169,89,33,18,9,5,4,-,-,-
182,2019,성북구,여자,"7,432",87,83,46,722,"3,290","1,143",615,367,255,220,229,206,87,38,11,17,9,5,-,1,1
183,2019,강북구,계,"3,741",87,60,28,110,602,520,491,347,262,280,320,371,160,51,29,10,4,4,2,1,2
184,2019,강북구,남자,"1,403",41,34,10,35,198,177,170,134,101,117,129,151,55,23,16,5,1,3,2,-,1
185,2019,강북구,여자,"2,338",46,26,18,75,404,343,321,213,161,163,191,220,105,28,13,5,3,1,-,1,1
186,2019,도봉구,계,"2,269",62,33,26,54,336,356,354,226,187,194,175,149,67,27,14,5,2,1,1,-,-
187,2019,도봉구,남자,910,35,24,11,23,112,149,139,80,67,90,71,60,21,15,8,3,-,1,1,-,-
188,2019,도봉구,여자,"1,359",27,9,15,31,224,207,215,146,120,104,104,89,46,12,6,2,2,-,-,-,-
189,2019,노원구,계,"4,398",82,59,27,300,"1,313",682,505,326,268,234,234,212,87,37,16,10,4,-,1,-,1
190,2019,노원구,남자,"1,887",43,23,17,121,622,309,194,125,112,91,99,69,34,14,6,6,2,-,-,-,-
191,2019,노원구,여자,"2,511",39,36,10,179,691,373,311,201,156,143,135,143,53,23,10,4,2,-,1,-,1
192,2019,은평구,계,"4,514",124,92,72,194,341,533,630,518,383,400,406,417,233,82,39,24,15,8,3,-,-
193,2019,은평구,남자,"1,832",65,47,42,80,96,178,236,223,152,171,165,196,93,44,20,11,7,4,2,-,-
194,2019,은평구,여자,"2,682",59,45,30,114,245,355,394,295,231,229,241,221,140,38,19,13,8,4,1,-,-
195,2019,서대문구,계,"13,774",150,191,193,"1,115","5,002","2,387","1,158",710,536,553,461,523,366,182,120,53,42,20,6,4,2
196,2019,서대문구,남자,"4,552",77,98,93,313,"1,148",660,451,318,251,257,230,257,186,102,60,24,13,8,2,2,2
197,2019,서대문구,여자,"9,222",73,93,100,802,"3,854","1,727",707,392,285,296,231,266,180,80,60,29,29,12,4,2,-
198,2019,마포구,계,"11,890",196,188,160,692,"3,289","2,156","1,235",941,672,564,573,577,322,171,75,41,19,11,4,2,2
199,2019,마포구,남자,"4,412",106,107,81,188,736,622,530,462,345,302,306,293,166,95,40,18,10,4,1,-,-
200,2019,마포구,여자,"7,478",90,81,79,504,"2,553","1,534",705,479,327,262,267,284,156,76,35,23,9,7,3,2,2
201,2019,양천구,계,"4,120",108,89,65,63,292,428,530,419,389,419,504,495,202,62,30,10,7,6,-,1,1
202,2019,양천구,남자,"1,833",50,45,34,35,104,146,233,200,172,197,223,245,89,33,15,5,4,2,-,-,1
203,2019,양천구,여자,"2,287",58,44,31,28,188,282,297,219,217,222,281,250,113,29,15,5,3,4,-,1,-
204,2019,강서구,계,"6,477",256,145,68,73,278,634,921,742,599,629,717,815,362,134,52,30,13,8,1,-,-
205,2019,강서구,남자,"3,128",136,77,30,35,102,235,393,331,305,343,366,428,204,80,33,21,5,3,1,-,-
206,2019,강서구,여자,"3,349",120,68,38,38,176,399,528,411,294,286,351,387,158,54,19,9,8,5,-,-,-
207,2019,구로구,계,"32,707","1,265",877,455,354,960,"1,794","3,252","2,848","2,723","3,935","4,981","6,104","2,312",574,148,55,44,14,11,1,-
208,2019,구로구,남자,"18,615",615,464,219,181,476,974,"1,866","1,695","1,701","2,408","2,910","3,306","1,330",310,91,30,25,8,6,-,-
209,2019,구로구,여자,"14,092",650,413,236,173,484,820,"1,386","1,153","1,022","1,527","2,071","2,798",982,264,57,25,19,6,5,1,-
210,2019,금천구,계,"19,010",822,583,263,157,423,952,"1,808","1,613","1,553","2,427","3,116","3,619","1,210",316,89,28,13,12,3,2,1
211,2019,금천구,남자,"10,745",444,290,146,77,226,534,"1,017",939,942,"1,439","1,801","1,957",686,171,47,18,5,4,1,1,-
212,2019,금천구,여자,"8,265",378,293,117,80,197,418,791,674,611,988,"1,315","1,662",524,145,42,10,8,8,2,1,1
213,2019,영등포구,계,"33,308","1,228",930,541,348,871,"1,688","3,232","2,805","2,655","4,012","5,233","6,418","2,432",593,163,68,48,22,14,6,1
214,2019,영등포구,남자,"18,548",630,469,279,196,399,919,"1,890","1,723","1,658","2,368","2,875","3,293","1,361",322,96,38,18,6,6,2,-
215,2019,영등포구,여자,"14,760",598,461,262,152,472,769,"1,342","1,082",997,"1,644","2,358","3,125","1,071",271,67,30,30,16,8,4,1
216,2019,동작구,계,"12,949",235,174,91,675,"3,361","1,582","1,091",762,627,868,"1,163","1,520",568,146,38,19,19,6,1,-,3
217,2019,동작구,남자,"5,730",124,93,44,222,"1,117",643,538,448,343,459,571,731,280,72,20,11,9,2,1,-,2
218,2019,동작구,여자,"7,219",111,81,47,453,"2,244",939,553,314,284,409,592,789,288,74,18,8,10,4,-,-,1
219,2019,관악구,계,"17,240",547,372,217,322,"1,442","2,147","1,974","1,392","1,120","1,607","2,065","2,609","1,019",263,77,25,23,12,6,1,-
220,2019,관악구,남자,"8,185",275,193,110,114,462,818,975,767,618,851,"1,009","1,254",538,131,41,12,13,3,1,-,-
221,2019,관악구,여자,"9,055",272,179,107,208,980,"1,329",999,625,502,756,"1,056","1,355",481,132,36,13,10,9,5,1,-
222,2019,서초구,계,"4,281",147,195,155,107,248,519,618,566,506,409,319,282,110,53,21,11,9,2,3,-,1
223,2019,서초구,남자,"2,142",73,103,85,53,108,231,314,312,266,212,149,145,40,26,14,3,4,2,2,-,-
224,2019,서초구,여자,"2,139",74,92,70,54,140,288,304,254,240,197,170,137,70,27,7,8,5,-,1,-,1
225,2019,강남구,계,"5,040",70,67,51,109,509,969,961,586,465,369,310,289,156,68,36,12,7,2,3,-,1
226,2019,강남구,남자,"2,539",37,41,26,48,160,417,505,344,279,212,173,152,79,33,20,6,4,1,2,-,-
227,2019,강남구,여자,"2,501",33,26,25,61,349,552,456,242,186,157,137,137,77,35,16,6,3,1,1,-,1
228,2019,송파구,계,"6,780",215,181,95,78,354,702,950,790,562,702,810,846,343,85,35,20,8,3,1,-,-
229,2019,송파구,남자,"3,248",114,83,43,38,134,284,455,405,298,366,382,400,168,47,13,13,5,-,-,-,-
230,2019,송파구,여자,"3,532",101,98,52,40,220,418,495,385,264,336,428,446,175,38,22,7,3,3,1,-,-
231,2019,강동구,계,"4,323",130,103,54,60,238,419,517,469,364,474,527,636,221,69,22,13,4,2,-,-,1
232,2019,강동구,남자,"2,003",58,45,30,23,104,197,245,224,156,223,245,294,109,29,12,8,1,-,-,-,-
233,2019,강동구,여자,"2,320",72,58,24,37,134,222,272,245,208,251,282,342,112,40,10,5,3,2,-,-,1
